attraction_id,stadium_code,stadium_name,category,category_group_code,name,category_detail,address,lng_x,lat_y,distance_m,phone,place_url,kakao_place_id,in_stadium_flag,source
KKO_SUWON_035,SUWON,수원 KT 위즈 파크,음식점,FD6,콩두주백 북수원직영점,음식점 > 한식 > 두부전문점,경기 수원시 장안구 송정로 114,127.009812089483,37.2954151835629,301,031-241-9982,http://place.map.kakao.com/193000669,193000669,N,KAKAO_LOCAL_API
KKO_SUWON_036,SUWON,수원 KT 위즈 파크,음식점,FD6,작은동경,음식점 > 일식,경기 수원시 장안구 경수대로 893,127.010038312703,37.3003663628906,303,,http://place.map.kakao.com/899613033,899613033,N,KAKAO_LOCAL_API
KKO_SUWON_037,SUWON,수원 KT 위즈 파크,음식점,FD6,보영만두 KT위즈파크직영점,음식점 > 분식,경기 수원시 장안구 경수대로 893,127.01020525131996,37.30043572843311,305,,http://place.map.kakao.com/26544938,26544938,N,KAKAO_LOCAL_API
KKO_SUWON_038,SUWON,수원 KT 위즈 파크,음식점,FD6,쉬림프쉐프,음식점 > 중식,경기 수원시 장안구 경수대로 893,127.010038315098,37.3003843836228,305,,http://place.map.kakao.com/2039964094,2039964094,N,KAKAO_LOCAL_API
KKO_SUWON_039,SUWON,수원 KT 위즈 파크,음식점,FD6,땅땅치킨 수원KT위즈경기장점,음식점 > 치킨 > 땅땅치킨,경기 수원시 장안구 경수대로 893,127.01010035408706,37.30041771669935,306,,http://place.map.kakao.com/1807511078,1807511078,N,KAKAO_LOCAL_API
KKO_SUWON_040,SUWON,수원 KT 위즈 파크,음식점,FD6,무진막창,"음식점 > 한식 > 육류,고기 > 곱창,막창",경기 수원시 장안구 조원로89번길 44-2,127.01397681342172,37.29967937338041,309,031-256-1116,http://place.map.kakao.com/434148258,434148258,N,KAKAO_LOCAL_API
KKO_SUWON_041,SUWON,수원 KT 위즈 파크,음식점,FD6,다래식당 장안구1호점,"음식점 > 한식 > 찌개,전골",경기 수원시 장안구 송정로168번길 2,127.01488216594134,37.29793755875656,313,031-244-9244,http://place.map.kakao.com/1503139583,1503139583,N,KAKAO_LOCAL_API
KKO_SUWON_042,SUWON,수원 KT 위즈 파크,음식점,FD6,달달구링 조원점,음식점 > 간식 > 아이스크림,경기 수원시 장안구 송정로168번길 2,127.014896814846,37.2978699791495,314,031-247-7588,http://place.map.kakao.com/1206758042,1206758042,N,KAKAO_LOCAL_API
KKO_SUWON_043,SUWON,수원 KT 위즈 파크,음식점,FD6,사랑이네베트남쌀국수,음식점 > 아시아음식 > 동남아음식 > 베트남음식,경기 수원시 장안구 조원로89번길 44-2,127.014023064775,37.2997217166351,316,010-3122-7457,http://place.map.kakao.com/1377845337,1377845337,N,KAKAO_LOCAL_API
KKO_SUWON_044,SUWON,수원 KT 위즈 파크,음식점,FD6,샐러리아 KT위즈파크점,음식점 > 샐러드 > 샐러리아,경기 수원시 장안구 경수대로 893,127.00987477799902,37.300449272016415,317,,http://place.map.kakao.com/952631957,952631957,N,KAKAO_LOCAL_API
KKO_SUWON_045,SUWON,수원 KT 위즈 파크,음식점,FD6,뉴욕양꼬치,음식점 > 중식 > 양꼬치,경기 수원시 장안구 경수대로 893,127.00910212180214,37.300087117233204,318,,http://place.map.kakao.com/155348632,155348632,N,KAKAO_LOCAL_API
KKO_SUWON_046,SUWON,수원 KT 위즈 파크,카페,CE7,카페 퐁낭,음식점 > 카페,경기 수원시 장안구 송정로138번길 4,127.01211639336198,37.29637908001408,176,,http://place.map.kakao.com/889509584,889509584,N,KAKAO_LOCAL_API
KKO_SUWON_047,SUWON,수원 KT 위즈 파크,카페,CE7,한경다방,음식점 > 카페 > 다방,경기 수원시 장안구 송정로 128,127.0111012952449,37.29609715491827,194,,http://place.map.kakao.com/25958571,25958571,N,KAKAO_LOCAL_API
KKO_SUWON_048,SUWON,수원 KT 위즈 파크,카페,CE7,솜씨케이크,음식점 > 카페,경기 수원시 장안구 송정로150번길 9,127.01348340645893,37.296771784395084,223,031-241-8896,http://place.map.kakao.com/140026956,140026956,N,KAKAO_LOCAL_API
KKO_SUWON_049,SUWON,수원 KT 위즈 파크,카페,CE7,서동진의커피랩 본점,음식점 > 카페,경기 수원시 장안구 경수대로878번길 10-24,127.01413892127218,37.29803225877123,248,031-244-9001,http://place.map.kakao.com/24371612,24371612,N,KAKAO_LOCAL_API
KKO_SUWON_050,SUWON,수원 KT 위즈 파크,카페,CE7,반해요,음식점 > 카페,경기 수원시 장안구 송정로167번길 3,127.014653238564,37.2980871594582,294,,http://place.map.kakao.com/1769438155,1769438155,N,KAKAO_LOCAL_API
KKO_SUWON_051,SUWON,수원 KT 위즈 파크,카페,CE7,이구커피,음식점 > 카페,경기 수원시 장안구 경수대로847번길 17,127.013921991826,37.2959743156845,308,,http://place.map.kakao.com/695057127,695057127,N,KAKAO_LOCAL_API
KKO_SUWON_052,SUWON,수원 KT 위즈 파크,카페,CE7,카페그라운드,음식점 > 카페,경기 수원시 장안구 경수대로847번길 8,127.01436079934125,37.29639414660627,311,031-255-7966,http://place.map.kakao.com/1005457315,1005457315,N,KAKAO_LOCAL_API
KKO_SUWON_053,SUWON,수원 KT 위즈 파크,카페,CE7,메가MGC커피 수원국민체육센터점,음식점 > 카페 > 커피전문점 > 메가MGC커피,경기 수원시 장안구 송원로14번길 52,127.00834601574915,37.296325343701014,314,031-548-2175,http://place.map.kakao.com/429651711,429651711,N,KAKAO_LOCAL_API
KKO_SUWON_054,SUWON,수원 KT 위즈 파크,카페,CE7,빅카페 3루점,음식점 > 카페,경기 수원시 장안구 경수대로 893,127.009936813176,37.3004537720073,315,,http://place.map.kakao.com/276765470,276765470,N,KAKAO_LOCAL_API
KKO_SUWON_055,SUWON,수원 KT 위즈 파크,카페,CE7,요거트아이스크림의정석 수원야구장3루점,음식점 > 카페 > 테마카페 > 디저트카페 > 요거트아이스크림의정석,경기 수원시 장안구 경수대로 893,127.01020526592903,37.30054385282385,316,,http://place.map.kakao.com/697467634,697467634,N,KAKAO_LOCAL_API
KKO_SUWON_056,SUWON,수원 KT 위즈 파크,카페,CE7,청화다방,음식점 > 카페 > 다방,경기 수원시 장안구 조원로89번길 39,127.0141730581685,37.29963610027994,320,031-243-3282,http://place.map.kakao.com/21655006,21655006,N,KAKAO_LOCAL_API
KKO_SUWON_057,SUWON,수원 KT 위즈 파크,카페,CE7,우이쿠키,음식점 > 카페 > 테마카페 > 디저트카페,경기 수원시 장안구 송정로 83,127.00828057545107,37.29609197964844,333,0507-1429-8184,http://place.map.kakao.com/545834334,545834334,N,KAKAO_LOCAL_API
KKO_SUWON_058,SUWON,수원 KT 위즈 파크,카페,CE7,빅카페 1루점,음식점 > 카페,경기 수원시 장안구 경수대로 893,127.00895325072867,37.30018173743741,335,,http://place.map.kakao.com/1294199765,1294199765,N,KAKAO_LOCAL_API
KKO_SUWON_059,SUWON,수원 KT 위즈 파크,카페,CE7,정지영커피로스터즈 KT위즈파크점,음식점 > 카페,경기 수원시 장안구 경수대로 893,127.00881789271584,37.3000934460174,335,,http://place.map.kakao.com/1947941904,1947941904,N,KAKAO_LOCAL_API
KKO_SUWON_060,SUWON,수원 KT 위즈 파크,카페,CE7,키다리아저씨,음식점 > 카페,경기 수원시 장안구 정조로 988,127.00994624304748,37.29497636715767,341,,http://place.map.kakao.com/27510656,27510656,N,KAKAO_LOCAL_API
KKO_SUWON_061,SUWON,수원 KT 위즈 파크,카페,CE7,한입과일 장안점,음식점 > 카페 > 생과일전문점,경기 수원시 장안구 수성로381번길 20,127.013229343848,37.29507515985,349,031-890-9191,http://place.map.kakao.com/1223649576,1223649576,N,KAKAO_LOCAL_API
KKO_SUWON_062,SUWON,수원 KT 위즈 파크,카페,CE7,카페머그,음식점 > 카페,경기 수원시 장안구 송원로14번길 42,127.00784413398584,37.29639295582944,349,0502-5551-9394,http://place.map.kakao.com/20954792,20954792,N,KAKAO_LOCAL_API
KKO_SUWON_063,SUWON,수원 KT 위즈 파크,카페,CE7,두부랑놀개,음식점 > 카페 > 테마카페 > 애견카페,경기 수원시 장안구 송원로14번길 42,127.007751650657,37.2963893577636,357,0507-1333-6371,http://place.map.kakao.com/13457196,13457196,N,KAKAO_LOCAL_API
KKO_SUWON_064,SUWON,수원 KT 위즈 파크,카페,CE7,디아즈 북수원점,음식점 > 카페,경기 수원시 장안구 경수대로 910,127.01054934780657,37.30105561141648,363,031-255-0712,http://place.map.kakao.com/1039808824,1039808824,N,KAKAO_LOCAL_API
KKO_SUWON_065,SUWON,수원 KT 위즈 파크,카페,CE7,유캔두잇 수원정자점,음식점 > 카페 > 커피전문점 > 유캔두잇,경기 수원시 장안구 송정로104번길 2,127.00833463167581,37.2953675418527,382,031-548-0858,http://place.map.kakao.com/395201030,395201030,N,KAKAO_LOCAL_API
KKO_SUWON_066,SUWON,수원 KT 위즈 파크,카페,CE7,시간여행,음식점 > 카페,경기 수원시 장안구 송정로 174-1,127.015642411768,37.2982537246947,383,010-5389-5917,http://place.map.kakao.com/211579705,211579705,N,KAKAO_LOCAL_API
KKO_SUWON_067,SUWON,수원 KT 위즈 파크,카페,CE7,브루테일,음식점 > 카페,경기 수원시 장안구 영화로86번길 46,127.00841355137375,37.2951152457863,398,,http://place.map.kakao.com/1220291663,1220291663,N,KAKAO_LOCAL_API
KKO_SUWON_068,SUWON,수원 KT 위즈 파크,카페,CE7,세라젬 웰라운지 수원조원직영점,음식점 > 카페 > 테마카페,경기 수원시 장안구 경수대로 914,127.01027530807146,37.30136829519758,402,031-8019-8225,http://place.map.kakao.com/1945071378,1945071378,N,KAKAO_LOCAL_API
KKO_SUWON_069,SUWON,수원 KT 위즈 파크,카페,CE7,감성커피 수원장안점,음식점 > 카페 > 커피전문점 > 감성커피,경기 수원시 장안구 정조로 979,127.00980067877958,37.29439430907426,406,031-258-0436,http://place.map.kakao.com/143524679,143524679,N,KAKAO_LOCAL_API
KKO_SUWON_070,SUWON,수원 KT 위즈 파크,카페,CE7,더벤티 수원송죽점,음식점 > 카페 > 커피전문점 > 더벤티,경기 수원시 장안구 송원로 39,127.00701317242597,37.299163696797976,411,070-7537-1275,http://place.map.kakao.com/1698788223,1698788223,N,KAKAO_LOCAL_API
KKO_SUWON_071,SUWON,수원 KT 위즈 파크,카페,CE7,쉬어가다,음식점 > 카페,경기 수원시 장안구 송원로59번길 4,127.00827317717031,37.30062599798066,412,070-7755-6062,http://place.map.kakao.com/166510418,166510418,N,KAKAO_LOCAL_API
KKO_SUWON_072,SUWON,수원 KT 위즈 파크,카페,CE7,오층 커피랩,음식점 > 카페,경기 수원시 장안구 송원로59번길 4,127.008265282038,37.3006278006154,412,,http://place.map.kakao.com/734536344,734536344,N,KAKAO_LOCAL_API
KKO_SUWON_073,SUWON,수원 KT 위즈 파크,카페,CE7,카페그리닝샌드위치 샐러드 수원정자점,음식점 > 카페,경기 수원시 장안구 정조로 979,127.00987961023999,37.29427716763199,416,031-546-2732,http://place.map.kakao.com/1925101597,1925101597,N,KAKAO_LOCAL_API
KKO_SUWON_074,SUWON,수원 KT 위즈 파크,카페,CE7,르그레인,음식점 > 카페,경기 수원시 장안구 송원로 20,127.006565224191,37.2971048530357,431,,http://place.map.kakao.com/1522663678,1522663678,N,KAKAO_LOCAL_API
KKO_SUWON_075,SUWON,수원 KT 위즈 파크,카페,CE7,요거트아이스크림의정석 장안KT위즈파크,음식점 > 카페 > 테마카페 > 디저트카페 > 요거트아이스크림의정석,경기 수원시 장안구 송정로187번길 75,127.01360264667099,37.301304886985854,433,010-3927-1925,http://place.map.kakao.com/208905157,208905157,N,KAKAO_LOCAL_API
KKO_SUWON_076,SUWON,수원 KT 위즈 파크,카페,CE7,웨이스테이션,음식점 > 카페,경기 수원시 장안구 송정로187번길 71-2,127.013767309018,37.3012327850279,433,,http://place.map.kakao.com/1732138998,1732138998,N,KAKAO_LOCAL_API
KKO_SUWON_077,SUWON,수원 KT 위즈 파크,카페,CE7,하스펠,음식점 > 카페,경기 수원시 장안구 경수대로927번길 35,127.00759415611978,37.30039988331167,437,031-241-0915,http://place.map.kakao.com/1512068494,1512068494,N,KAKAO_LOCAL_API
KKO_SUWON_078,SUWON,수원 KT 위즈 파크,카페,CE7,윤바커피,음식점 > 카페,경기 수원시 장안구 조원로89번길 13,127.015320236786,37.3002036104549,439,,http://place.map.kakao.com/1165866894,1165866894,N,KAKAO_LOCAL_API
KKO_SUWON_079,SUWON,수원 KT 위즈 파크,카페,CE7,메가MGC커피 장안구청사거리점,음식점 > 카페 > 커피전문점 > 메가MGC커피,경기 수원시 장안구 송원로 69,127.008706360505,37.3012170468746,441,031-241-7771,http://place.map.kakao.com/1632952364,1632952364,N,KAKAO_LOCAL_API
KKO_SUWON_080,SUWON,수원 KT 위즈 파크,카페,CE7,스타벅스 수원종합운동장점,음식점 > 카페 > 커피전문점 > 스타벅스,경기 수원시 장안구 송원로 71,127.00888796488879,37.301305334961356,441,1522-3232,http://place.map.kakao.com/1765846179,1765846179,N,KAKAO_LOCAL_API
KKO_SUWON_081,SUWON,수원 KT 위즈 파크,카페,CE7,브라더앤시스터,음식점 > 카페,경기 수원시 장안구 정조로 970,127.010798708549,37.29381305299076,449,,http://place.map.kakao.com/1839328355,1839328355,N,KAKAO_LOCAL_API
KKO_SUWON_082,SUWON,수원 KT 위즈 파크,카페,CE7,룽고디저트카페,음식점 > 카페,경기 수원시 장안구 송정로90번길 3,127.0071955406348,37.295502772179695,450,,http://place.map.kakao.com/1213668205,1213668205,N,KAKAO_LOCAL_API
KKO_SUWON_083,SUWON,수원 KT 위즈 파크,카페,CE7,요거저거,음식점 > 카페 > 테마카페 > 디저트카페,경기 수원시 장안구 송원로59번길 15,127.00763027898336,37.300697223063985,457,,http://place.map.kakao.com/1156017427,1156017427,N,KAKAO_LOCAL_API
KKO_SUWON_084,SUWON,수원 KT 위즈 파크,카페,CE7,마누알레,음식점 > 카페,경기 수원시 장안구 송원로41번길 14,127.0065756012992,37.29970614605904,470,,http://place.map.kakao.com/551004822,551004822,N,KAKAO_LOCAL_API
KKO_SUWON_085,SUWON,수원 KT 위즈 파크,카페,CE7,투썸플레이스 수원송죽점,음식점 > 카페 > 커피전문점 > 투썸플레이스,경기 수원시 장안구 송원로 25,127.00603068705843,37.297913111729706,471,031-244-3371,http://place.map.kakao.com/323941387,323941387,N,KAKAO_LOCAL_API
KKO_SUWON_086,SUWON,수원 KT 위즈 파크,카페,CE7,성지다방,음식점 > 카페 > 다방,경기 수원시 장안구 정조로 966,127.01102648098177,37.293513887503956,481,,http://place.map.kakao.com/1117700745,1117700745,N,KAKAO_LOCAL_API
KKO_SUWON_087,SUWON,수원 KT 위즈 파크,카페,CE7,브라운필 수원1호점,음식점 > 카페,경기 수원시 장안구 송원로 20,127.00597648886456,37.29714543090848,482,031-546-0540,http://place.map.kakao.com/1910374123,1910374123,N,KAKAO_LOCAL_API
KKO_SUWON_088,SUWON,수원 KT 위즈 파크,카페,CE7,스타벅스 수원조원DT점,음식점 > 카페 > 커피전문점 > 스타벅스,경기 수원시 장안구 경수대로 831,127.015770359013,37.295237035293,487,1522-3232,http://place.map.kakao.com/812118501,812118501,N,KAKAO_LOCAL_API
KKO_SUWON_089,SUWON,수원 KT 위즈 파크,카페,CE7,카페스몰,음식점 > 카페,경기 수원시 장안구 경수대로927번길 12-4,127.00815822379205,37.30148559480575,493,010-9016-6671,http://place.map.kakao.com/850380760,850380760,N,KAKAO_LOCAL_API
KKO_SUWON_090,SUWON,수원 KT 위즈 파크,카페,CE7,언더기,음식점 > 카페 > 커피전문점,경기 수원시 장안구 송정로182번길 24,127.016917912016,37.2977210364047,494,070-8620-3711,http://place.map.kakao.com/283389516,283389516,N,KAKAO_LOCAL_API
KKO_SUWON_091,SUWON,수원 KT 위즈 파크,관광명소,AT4,송죽솔대골목형상점가,"여행 > 관광,명소 > 테마거리",경기 수원시 장안구 송원로59번길 8,127.008014900597,37.3007530619095,437,,http://place.map.kakao.com/65880618,65880618,N,KAKAO_LOCAL_API
KKO_SUWON_092,SUWON,수원 KT 위즈 파크,관광명소,AT4,대추나무골 골목형상점가,"여행 > 관광,명소 > 테마거리",경기 수원시 장안구 조원동 788,127.014629397727,37.3031068371931,652,,http://place.map.kakao.com/65836678,65836678,N,KAKAO_LOCAL_API
KKO_SUWON_093,SUWON,수원 KT 위즈 파크,관광명소,AT4,만석공원 만석거,"여행 > 관광,명소 > 저수지",경기 수원시 장안구 송죽동 414,127.000956453782,37.2999180684856,949,,http://place.map.kakao.com/17807777,17807777,N,KAKAO_LOCAL_API
KKO_SUWON_094,SUWON,수원 KT 위즈 파크,관광명소,AT4,송죽만석골목형상점가,"여행 > 관광,명소 > 테마거리",경기 수원시 장안구 정조로 1104,127.001839676252,37.3032753197989,1036,,http://place.map.kakao.com/65956950,65956950,N,KAKAO_LOCAL_API
KKO_SUWON_095,SUWON,수원 KT 위즈 파크,관광명소,AT4,수원팔색길 모수길,"여행 > 관광,명소 > 도보여행 > 수원팔색길",경기 수원시 장안구 영화동 381-53,127.01751121302507,37.28818887183258,1202,,http://place.map.kakao.com/27598166,27598166,N,KAKAO_LOCAL_API
KKO_SUWON_096,SUWON,수원 KT 위즈 파크,관광명소,AT4,효도자기아트,"여행 > 관광,명소 > 도자기,도예촌",경기 수원시 장안구 연무로 53,127.02552163477,37.2955687181584,1281,010-3923-7741,http://place.map.kakao.com/1185760495,1185760495,N,KAKAO_LOCAL_API
KKO_SUWON_097,SUWON,수원 KT 위즈 파크,관광명소,AT4,수원팔색길 효행길,"여행 > 관광,명소 > 도보여행 > 수원팔색길",경기 수원시 팔달구 북수동,127.01541775501111,37.28616723234612,1345,,http://place.map.kakao.com/27598198,27598198,N,KAKAO_LOCAL_API
KKO_SUWON_098,SUWON,수원 KT 위즈 파크,관광명소,AT4,수원팔색길 화성성곽길,"여행 > 관광,명소 > 도보여행 > 수원팔색길",경기 수원시 장안구 연무동,127.0187965332498,37.28706778274413,1366,,http://place.map.kakao.com/26564541,26564541,N,KAKAO_LOCAL_API
KKO_SUWON_099,SUWON,수원 KT 위즈 파크,관광명소,AT4,행리단길,"여행 > 관광,명소 > 테마거리",경기 수원시 팔달구 신풍동 27-2,127.014127546851,37.2854573747618,1396,,http://place.map.kakao.com/338128637,338128637,N,KAKAO_LOCAL_API
KKO_SUWON_100,SUWON,수원 KT 위즈 파크,관광명소,AT4,화서문점집골목,"여행 > 관광,명소 > 테마거리",경기 수원시 팔달구 신풍동 345,127.012084137182,37.2850971854371,1415,,http://place.map.kakao.com/27511915,27511915,N,KAKAO_LOCAL_API
KKO_SUWON_101,SUWON,수원 KT 위즈 파크,관광명소,AT4,수원라이프스포츠 워터파크,"여행 > 관광,명소 > 테마파크 > 워터테마파크",경기 수원시 장안구 대평로90번길 19,126.993747184586,37.2971787550058,1562,031-268-4000,http://place.map.kakao.com/25102245,25102245,N,KAKAO_LOCAL_API
KKO_SUWON_102,SUWON,수원 KT 위즈 파크,관광명소,AT4,연무골목형상점가,"여행 > 관광,명소 > 테마거리",경기 수원시 장안구 연무동 8-3,127.029888636896,37.2985447224986,1645,,http://place.map.kakao.com/77478029,77478029,N,KAKAO_LOCAL_API
KKO_SUWON_103,SUWON,수원 KT 위즈 파크,관광명소,AT4,화성행궁 노래당,"여행 > 관광,명소 > 문화유적 > 고궁,궁",경기 수원시 팔달구 신풍로 15,127.01292264595,37.2822930629981,1731,,http://place.map.kakao.com/1765195558,1765195558,N,KAKAO_LOCAL_API
